Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa,SSF,27.29005969,29.52484764,29.31602127,29.29094688,31.12694246,32.45261589,32.33524537,32.5402369,33.2483108,35.80279845,36.68916709,37.92096701,38.25901219,39.1120982,43.73394058,43.67854785,46.34473946,47.13252085,48.48183745,50.58148381
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia,SAS,60.55273639,63.2741408,62.6972642,66.7271002,66.93483934,70.11809926,72.4511661,73.71068585,75.1065107,78.00089055,79.47721901,81.66949811,83.88216949,86.78482373,88.91273868,91.6674212,94.61972207,95.31230716,96.19496149,98.76807243
Access to electricity (% of population),EG.ELC.ACCS.ZS,North America,NAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa,MEA,92.53940539,93.36026202,93.24679886,93.9253314,95.83800724,94.15255456,94.77339622,94.90388063,95.91352949,95.92194032,95.43330056,97.07742685,96.5192252,96.50443495,96.78562851,97.63193293,96.14943308,97.12969397,97.22991873,97.29010809
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean,LCN,92.63024204,92.71473771,93.19872068,93.5237582,94.25588031,94.48735427,95.23412015,95.40683009,95.8832609,96.19956359,96.58370863,96.86610551,97.03592198,97.28998896,97.48072233,97.71354236,97.75991237,98.00483435,98.15788934,98.25931613
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific,EAS,92.99923336,93.21624938,93.9549637,93.6177967,94.66343285,94.6552616,95.22038911,94.99856351,95.55725361,96.0327965,96.25355997,96.48470082,96.6504141,96.96405239,97.0427749,97.70246775,97.66624191,97.87211754,97.79571431,98.15589361
Access to electricity (% of population),EG.ELC.ACCS.ZS,Central Europe and the Baltics,CEB,98.12439946,98.19392386,98.25504793,98.32062475,98.40666085,98.52985228,98.65500521,98.85338889,98.96421534,99.0760818,99.19475948,99.30547491,99.41363699,99.52488372,99.64359654,99.86672278,99.87722942,99.94516097,99.97873987,99.9864359
Access to electricity (% of population),EG.ELC.ACCS.ZS,Arab World,ARB,81.90401869,82.88821871,82.8302878,83.5904598,85.81586844,84.15250124,83.83835947,84.73583825,87.482231,87.71956908,87.40250163,89.34070478,88.83227593,89.05385159,89.53901606,90.66275374,89.17693883,90.35280229,90.63505001,90.84566129
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,Sub-Saharan Africa,SSF,484.9227303,595.4394758,713.52749,810.236049,941.0771202,1031.617177,1096.201612,1098.333877,1228.723646,1324.017372,1364.384665,1432.758625,1475.96862,1364.49802,1248.600994,1276.45522,1297.537916,1308.523383,1213.875854,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,South Asia,SAS,410.5184106,471.6909679,535.7403624,600.5937774,671.2991968,829.1788135,821.0795496,904.9102037,1088.434156,1184.684126,1183.798313,1196.13865,1300.866677,1352.065462,1439.133335,1633.953388,1653.550804,1723.618226,1608.285972,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,North America,NAC,31409.5638,32457.61793,34555.71492,36878.04684,39190.73226,40289.80759,39914.95487,38486.61669,40987.06456,42818.37248,44656.55121,45477.18817,46948.62325,47814.29457,47977.80084,50029.52747,52032.16207,53589.38209,51455.87029,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,Middle East & North Africa,MEA,2555.62129,2733.505466,3146.964046,3599.749116,4176.448139,4933.169016,5865.610786,5390.957777,6114.373395,6418.244895,6822.491886,6645.504246,6618.364512,5890.670609,5883.524519,5925.535883,5943.633715,5978.72419,5419.942767,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,Latin America & Caribbean,LCN,3042.484821,3022.464019,3402.361955,4062.074141,4748.380423,5607.699614,6457.464119,6078.06589,7418.015711,8298.680868,8298.5649,8480.21822,8571.740149,7225.273317,6963.90407,7647.074768,7280.362443,7124.51193,5870.006531,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,East Asia & Pacific,EAS,3264.297936,3738.172621,4284.56307,4684.761943,5179.57085,6127.652243,7318.553077,7775.141955,9006.7346,10383.20389,7323.883606,7289.369055,7486.464952,7384.612103,7632.173898,8101.213818,8633.473559,8770.606848,8643.050782,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,Central Europe and the Baltics,CEB,3968.886027,4737.521469,5675.845868,6731.805482,7596.10209,9579.777336,11831.05489,9920.976566,10066.78842,11035.47131,10427.79144,11052.51986,11429.73147,10094.73096,10340.68166,11549.95103,13012.82432,13373.38295,13255.67393,..
Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,Arab World,ARB,2217.757545,2351.16989,2703.259708,3122.073644,3650.484913,4219.861768,5070.120798,4541.166654,5127.906384,5225.346768,5660.16963,5731.746622,5759.499854,5108.260831,4980.008234,4920.930522,5223.738966,5246.297084,4722.985175,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sub-Saharan Africa,SSF,29.8298,43.73001794,52.50715421,58.75229679,65.34149804,72.4124585,77.31053279,76.78921511,86.91705732,95.54901843,93.50904285,95.43242019,92.81980422,85.6231574,77.73407127,79.28972793,78.93244544,77.2789558,73.79237073,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,South Asia,SAS,18.71157229,20.04129286,22.73356513,25.34054096,27.5634504,32.90104042,34.81418603,35.3589514,41.03253651,44.23809395,44.52192521,50.80361998,52.39442314,54.49387756,56.63307064,55.37377011,56.17903908,58.04461633,55.72859422,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,North America,NAC,4993.099949,5396.580775,5738.115099,6096.000409,6482.778859,6844.391113,7064.96017,7284.776088,7561.268755,7764.069646,8000.955802,8136.808053,8464.934425,8786.504808,9099.467761,9398.644031,9751.665956,10087.93302,11076.73761,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Middle East & North Africa,MEA,149.3857412,145.8728104,160.7184985,179.6479593,200.9251616,234.7572129,279.3183362,304.4367202,331.0382704,378.9589504,399.7207792,418.4434914,439.3537335,419.2939453,453.1937761,472.7407074,492.9152086,428.5323938,470.573956,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Latin America & Caribbean,LCN,237.9432666,246.3762839,280.4371642,337.7308435,401.333165,478.7231255,548.8056463,552.210539,650.422552,725.7895702,727.5339025,751.8209139,756.4371568,668.8071912,628.4694242,719.0055857,668.4810918,655.1440075,594.3923457,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,East Asia & Pacific,EAS,225.4971978,252.9317803,279.5298824,293.4928547,299.3860869,323.9570486,376.7466632,421.9314732,480.3379598,589.9274707,629.1656793,605.9823575,619.6760652,606.088109,639.2409936,672.1007729,727.8658362,755.0758317,790.3246219,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Central Europe and the Baltics,CEB,298.2324758,372.9412809,446.7367993,522.5036194,580.0235531,729.2921008,927.1541944,842.0350386,855.0534711,906.6744133,850.648139,914.3540886,931.1826366,812.5953462,845.3210645,938.7953246,1053.573309,1089.93758,1181.129794,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Arab World,ARB,113.7349722,110.0380473,120.6327204,134.2780471,154.1731823,180.400834,211.9863239,227.7966757,237.55464,272.662633,293.3649647,328.060183,355.1487355,340.523514,348.3078629,354.3620093,368.9811155,277.236393,278.8411553,..
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Sub-Saharan Africa,SSF,13.99301252,13.65778081,13.32240279,12.94059276,12.5057858,12.12329971,11.76303144,11.32907355,10.97359965,10.59140016,10.26216501,9.973519771,9.719882911,9.500842351,9.245780917,9.044112351,8.853859133,8.671770425,8.827522848,9.106516443
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,South Asia,SAS,8.238172007,8.072707507,7.949097718,7.816926858,7.655262474,7.597093991,7.513084817,7.453094345,7.302632357,7.199881146,7.057151825,6.925425776,6.783088979,6.66760464,6.584932305,6.544621211,6.559513084,6.596752783,7.166529662,8.737008747
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,North America,NAC,8.362035409,8.27193515,8.091555094,8.181737065,7.991567608,7.911231803,8.011064921,7.820846556,7.896357327,7.97619197,8.001993262,8.113495524,8.143091031,8.335712328,8.382994925,8.522828398,8.578337687,8.586936937,10.07349688,10.13176977
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Middle East & North Africa,MEA,5.343180588,5.44709841,5.319169846,5.267592473,5.235441474,5.153699732,5.090259638,5.005386233,4.956857545,4.915449203,5.010419056,5.057609364,5.00724811,4.956075156,4.898085709,4.778577604,4.773046379,4.793648541,5.285240173,5.545466872
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Latin America & Caribbean,LCN,5.991319095,6.02218446,5.979679269,5.920430358,5.938318996,6.001043118,6.011990108,6.042539842,6.247506583,6.110149641,6.133420598,6.137087278,6.16514939,6.262189154,6.417051284,6.455348966,6.527367317,6.570456235,7.76559302,8.427246679
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,East Asia & Pacific,EAS,6.611340132,6.57385913,6.685958137,6.690704879,6.862556578,6.953747168,7.129924362,7.068189312,7.11701794,7.16159747,7.170779683,7.168982279,7.164243821,7.153939233,7.164139661,7.203992446,7.222429422,7.253499124,7.383818859,7.818550622
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Central Europe and the Baltics,CEB,11.16444986,11.31944379,11.11677889,11.34498586,11.28587385,11.38941109,11.37212514,11.43433358,11.42948365,11.31672317,11.49672886,11.41056152,11.37511582,11.8380896,11.61716306,11.97640243,12.11740032,11.98180006,13.7020455,15.39576302
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,Arab World,ARB,6.117311281,6.188104997,6.214409956,6.14085868,5.994368342,5.88134893,5.762979902,5.584754154,5.549976809,5.50163676,5.559297792,5.602629586,5.519414541,5.451670485,5.40864974,5.253351701,5.226991814,5.198866421,5.6161084,5.750367447
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sub-Saharan Africa,SSF,1.24206E+11,1.51615E+11,1.81236E+11,2.26885E+11,2.97746E+11,3.35545E+11,4.22994E+11,3.19309E+11,4.28179E+11,5.31263E+11,5.35892E+11,4.79811E+11,4.90113E+11,3.50508E+11,3.1168E+11,3.70546E+11,4.26695E+11,4.15457E+11,3.27433E+11,4.41655E+11
Exports of goods and services (current US$),NE.EXP.GNFS.CD,South Asia,SAS,99623524566,1.21026E+11,1.60234E+11,2.00211E+11,2.44777E+11,3.02389E+11,3.43287E+11,3.27685E+11,4.38118E+11,5.271E+11,5.2755E+11,5.58078E+11,5.57176E+11,5.03493E+11,5.28113E+11,5.90337E+11,6.38343E+11,6.33295E+11,5.85556E+11,7.76779E+11
Exports of goods and services (current US$),NE.EXP.GNFS.CD,North America,NAC,1.30457E+12,1.36729E+12,1.56186E+12,1.73646E+12,1.94003E+12,2.16519E+12,2.37286E+12,1.97762E+12,2.33235E+12,2.66934E+12,2.77589E+12,2.85043E+12,2.95377E+12,2.76772E+12,2.71687E+12,2.91049E+12,3.09952E+12,3.10643E+12,2.64088E+12,3.16195E+12
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Middle East & North Africa,MEA,3.93418E+11,4.60214E+11,6.04946E+11,8.01039E+11,9.61373E+11,1.12406E+12,1.45227E+12,1.06074E+12,1.3112E+12,1.60956E+12,1.76901E+12,1.73735E+12,1.63622E+12,1.22872E+12,1.16029E+12,1.32318E+12,1.51909E+12,1.45184E+12,1.12042E+12,..
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Latin America & Caribbean,LCN,4.73905E+11,5.18051E+11,6.22174E+11,7.39275E+11,8.63909E+11,9.70097E+11,1.113E+12,8.95016E+11,1.15938E+12,1.35643E+12,1.36013E+12,1.35562E+12,1.32901E+12,1.17485E+12,1.16585E+12,1.28276E+12,1.37151E+12,1.36616E+12,1.19241E+12,1.50718E+12
Exports of goods and services (current US$),NE.EXP.GNFS.CD,East Asia & Pacific,EAS,1.96404E+12,2.29568E+12,2.85479E+12,3.29275E+12,3.83435E+12,4.47069E+12,5.10444E+12,4.2792E+12,5.4716E+12,6.44941E+12,6.73613E+12,6.93238E+12,7.1312E+12,6.64384E+12,6.41062E+12,7.09899E+12,7.7109E+12,7.55166E+12,7.24325E+12,9.04606E+12
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Central Europe and the Baltics,CEB,2.06552E+11,2.64206E+11,3.45699E+11,4.12735E+11,5.01738E+11,6.39914E+11,7.61128E+11,6.01155E+11,6.87098E+11,8.22584E+11,7.97621E+11,8.54559E+11,8.96967E+11,7.93935E+11,8.23477E+11,9.30698E+11,1.04364E+12,1.04186E+12,9.86195E+11,1.21668E+12
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Arab World,ARB,3.19436E+11,3.75641E+11,5.02205E+11,6.73854E+11,8.19643E+11,9.52847E+11,1.26231E+12,8.95194E+11,1.11362E+12,1.35928E+12,1.52481E+12,1.50845E+12,1.42298E+12,1.04903E+12,9.56982E+11,1.09832E+12,1.28897E+12,1.2482E+12,9.36113E+11,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Sub-Saharan Africa,SSF,31.71618342,31.22528111,..,..,33.37704716,41.13637916,31.79568887,39.72416344,37.96898764,40.1182753,39.89362527,39.06316978,39.4094414,35.38691193,35.25992286,38.24440657,39.37849053,37.93275054,36.92504489,38.36819951
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,South Asia,SAS,3.906564152,5.083792881,6.698246159,8.785305812,12.38786504,13.60789128,15.13029109,11.39382783,14.36824963,15.49966856,15.37505286,16.84296335,17.73240159,9.707254358,9.591183772,10.99497216,14.02853697,12.48011545,9.101853528,12.81250553
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,North America,NAC,4.146118242,5.113281792,5.826501977,7.190329992,7.467876242,7.854157258,11.3407008,9.79549354,11.07367749,13.67800965,13.39969919,14.10805894,14.82496102,10.70469404,9.732578444,12.96328749,15.77862648,16.31779758,14.13401536,18.05384041
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Middle East & North Africa,MEA,66.32229398,63.42943383,67.32493101,67.64285607,71.27000756,70.86424981,70.38296043,60.94234051,65.29703166,66.32022961,61.88786211,66.72049593,64.13404387,56.6034613,55.64728181,55.57454206,64.9956271,67.86221048,65.43091022,67.8931482
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Latin America & Caribbean,LCN,13.22547401,14.59138872,15.01872535,17.14466337,17.80180296,14.44144355,19.12062356,17.08772573,17.53735734,17.70364442,18.44039714,17.28063143,12.83096791,8.992680797,7.736627531,9.193992684,10.92494766,10.1149891,7.858792024,9.33230926
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,East Asia & Pacific,EAS,4.63051315,4.705457837,5.063512169,5.699289593,5.719917548,5.669727129,7.258355547,6.003492795,6.085985025,6.831247315,6.675248112,6.497669612,6.290563717,4.994200545,4.441601332,5.056041644,5.632126138,5.312497069,3.641718487,4.347187848
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Central Europe and the Baltics,CEB,5.046203511,4.410890539,5.257378295,5.923932619,5.69082636,4.604007676,5.565421544,4.796901084,5.456248355,6.120182506,6.305146229,5.706825459,5.135906312,4.373150288,3.410076746,3.69260097,3.676951714,3.389779712,2.437656165,3.382717858
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Arab World,ARB,71.1731585,67.37814844,71.66226496,71.98294817,75.89667649,76.30310323,75.72343219,65.65200074,69.71568793,70.9039611,66.69080236,71.17609256,68.53309498,60.67241662,58.80608034,58.59795162,70.00813553,73.4716914,65.52438443,67.97632495
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,Sub-Saharan Africa,SSF,11.1982161,13.16584258,13.91242417,15.49294822,16.39677605,14.33789853,17.69369345,14.30172565,15.11361136,17.05800892,16.80925051,19.39904426,19.16199797,16.41843573,15.19341868,15.83263471,18.33694984,16.20542897,13.6358597,17.52146361
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,South Asia,SAS,28.04753133,26.98173858,27.93371752,29.11464585,31.11571365,30.40754759,33.06431232,28.43894546,28.69536632,31.14630091,34.39416656,35.31795614,36.59547691,24.37808348,23.68243947,26.37537882,32.09594129,30.6082154,26.99693156,28.72445646
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,North America,NAC,9.253494171,11.41915593,13.12795561,16.09891001,16.60228078,17.03145061,21.49838051,16.17447961,17.18984505,19.09841193,17.46504822,15.84883046,14.14803356,8.407964217,7.108617493,8.244626025,9.046564248,8.044723548,5.334914712,7.40286161
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,Middle East & North Africa,MEA,3.603266557,5.466629465,4.947528001,6.511764765,6.741402712,7.812784814,10.32137275,6.330101169,6.453697477,7.603027173,9.751011537,8.136913494,8.103451303,5.787146957,5.208273162,6.486317875,8.583842842,12.86248508,10.87648553,9.477844335
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,Latin America & Caribbean,LCN,7.817984704,8.617572972,9.650332199,10.9806117,10.50516522,12.15009776,13.84477829,11.08406484,11.95682603,14.14861406,13.84514789,13.96614013,13.99091587,10.64750731,9.449225351,11.12975804,12.49733258,11.64869058,8.40333634,11.07070774
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,East Asia & Pacific,EAS,10.60640846,11.31463688,12.52515279,14.74402244,16.35528541,16.148064,20.1228804,16.65612761,17.24125664,19.9079733,21.04897924,20.44045765,19.91599361,13.96550926,12.3424015,14.56902352,16.92996588,16.28046834,12.48940867,14.60845767
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,Central Europe and the Baltics,CEB,10.50785771,8.888122287,9.27201943,11.08806825,11.00089829,10.52319884,12.5324914,11.14651944,12.49336256,13.91824449,14.46823405,12.97468505,11.60081067,8.762182476,7.009047989,8.066764885,8.925679813,8.409134782,5.684348109,7.997005899
Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,Arab World,ARB,3.285572294,5.028785068,4.23865914,5.593815964,6.261402887,7.25902715,9.677216377,5.440668929,5.757169748,6.962313761,8.52058104,7.371732858,7.588324369,5.465574217,5.104780842,6.355152465,8.62678925,12.9067748,11.1607648,9.462356484
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,626.2511908,768.1093075,928.6954041,1073.51253,1235.26819,1391.780047,1535.164692,1437.114997,1661.415064,1824.094491,1842.969087,1905.498346,1936.664366,1681.367334,1521.52751,1603.501804,1624.144532,1625.762576,1488.7955,1630.983903
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,463.3338162,531.1191605,605.0548414,681.6498939,763.8377671,946.3386699,947.233909,1028.57612,1242.042543,1351.622679,1347.450817,1364.399694,1475.338214,1523.383336,1675.367623,1887.857385,1920.20841,1964.980519,1853.893087,2136.15806
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,36651.82911,38395.22158,40788.09354,43368.25243,45741.03259,47727.48204,48398.10295,46581.28354,48552.94241,50289.0244,51881.17089,53234.1501,54714.47093,55452.42138,56312.43488,58423.88588,61174.69147,63203.37389,61461.12113,68382.93995
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,3128.342497,3405.981437,3940.491266,4636.555852,5308.192352,6119.52767,7442.681915,6567.651331,7498.590764,8295.284785,8794.730605,8471.774776,8345.566715,7217.651557,7158.049311,7337.224176,7561.201139,7444.621285,6579.370987,7694.855169
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,3758.838202,3786.150864,4306.601982,5142.165707,5949.035123,6928.065905,7965.66107,7403.604428,9083.541644,10224.39712,10221.92606,10363.64387,10458.75905,8652.439965,8363.884187,9202.644828,8920.943817,8713.543646,7344.060922,8413.260117
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,3796.538934,4141.299245,4609.602569,4881.332927,5134.809962,5695.51483,6518.999914,6661.461523,7721.625263,8890.748424,9435.97324,9468.444029,9694.447645,9586.891992,9855.059823,10452.73707,11311.76908,11480.70382,11482.8805,13119.40565
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,4937.126616,5949.802829,7176.511344,8355.864587,9469.081319,12008.2924,14576.26388,12306.25967,12606.59116,13962.77109,13074.23824,13665.7266,14141.10062,12525.6327,12782.22224,14222.45429,16077.02395,16349.00536,16298.26706,18790.41816
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2693.037779,2915.513683,3392.620162,4069.149413,4701.931138,5327.234547,6528.650292,5585.45611,6406.313817,6864.434184,7365.456849,7348.84955,7302.25035,6283.256026,6113.397738,6224.52297,6573.81697,6498.529037,5639.398735,6414.725618
Gross national expenditure (current US$),NE.DAB.TOTL.CD,Sub-Saharan Africa,SSF,4.32611E+11,5.50389E+11,6.80153E+11,7.91031E+11,9.09091E+11,1.0975E+12,1.22451E+12,1.24261E+12,1.42724E+12,1.60016E+12,1.65648E+12,1.84357E+12,1.91622E+12,1.76662E+12,1.63786E+12,1.74399E+12,1.81507E+12,1.88509E+12,1.73455E+12,1.92818E+12
Gross national expenditure (current US$),NE.DAB.TOTL.CD,South Asia,SAS,7.12397E+11,8.23286E+11,9.58666E+11,1.11575E+12,1.27365E+12,1.63206E+12,1.64363E+12,1.81305E+12,2.19066E+12,2.44016E+12,2.44303E+12,2.42989E+12,2.68281E+12,2.78163E+12,3.05449E+12,3.51088E+12,3.68105E+12,3.79147E+12,3.59609E+12,4.26391E+12
Gross national expenditure (current US$),NE.DAB.TOTL.CD,North America,NAC,1.2099E+13,1.28422E+13,1.3836E+13,1.49097E+13,1.58898E+13,1.66527E+13,1.70415E+13,1.62971E+13,1.72352E+13,1.7999E+13,1.86742E+13,1.9203E+13,1.98881E+13,2.03326E+13,2.07695E+13,2.17054E+13,2.28903E+13,2.37345E+13,2.33778E+13,2.61848E+13
Gross national expenditure (current US$),NE.DAB.TOTL.CD,Middle East & North Africa,MEA,8.85316E+11,9.64849E+11,1.11186E+12,1.25076E+12,1.45946E+12,1.79575E+12,2.20492E+12,2.19818E+12,2.39803E+12,2.75182E+12,2.99546E+12,3.01574E+12,3.19019E+12,3.10675E+12,3.15184E+12,3.20961E+12,3.21826E+12,3.34993E+12,3.21352E+12,3.49869E+12
Gross national expenditure (current US$),NE.DAB.TOTL.CD,Latin America & Caribbean,LCN,1.98988E+12,2.0233E+12,2.30251E+12,2.78348E+12,3.26014E+12,3.88889E+12,4.5842E+12,4.3E+12,5.30716E+12,6.06652E+12,6.19218E+12,6.42094E+12,6.59715E+12,5.44811E+12,5.27203E+12,5.84117E+12,5.72231E+12,5.60869E+12,4.679E+12,5.46941E+12
