Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Gross national expenditure (current US$),NE.DAB.TOTL.CD,East Asia & Pacific,EAS,7.73616E+12,8.50903E+12,9.51597E+12,1.01174E+13,1.06295E+13,1.17673E+13,1.37071E+13,1.41536E+13,1.64974E+13,1.93357E+13,2.08437E+13,2.11291E+13,2.17639E+13,2.14297E+13,2.21958E+13,2.3705E+13,2.60128E+13,2.6615E+13,2.6632E+13,3.01576E+13
Gross national expenditure (current US$),NE.DAB.TOTL.CD,Central Europe and the Baltics,CEB,5.48382E+11,6.59244E+11,7.93869E+11,9.15612E+11,1.04265E+12,1.32805E+12,1.61264E+12,1.29997E+12,1.32841E+12,1.46087E+12,1.35037E+12,1.38584E+12,1.43242E+12,1.25735E+12,1.26766E+12,1.41444E+12,1.61381E+12,1.63245E+12,1.61354E+12,1.88335E+12
Gross national expenditure (current US$),NE.DAB.TOTL.CD,Arab World,ARB,6.45632E+11,6.98633E+11,8.02399E+11,9.23359E+11,1.09268E+12,1.33888E+12,1.65008E+12,1.64459E+12,1.77076E+12,1.98017E+12,2.17222E+12,2.3274E+12,2.51815E+12,2.49124E+12,2.50031E+12,2.51731E+12,2.56675E+12,2.66624E+12,2.53111E+12,2.71312E+12
Imports of goods and services (current US$),NE.IMP.GNFS.CD,Sub-Saharan Africa,SSF,1.1935E+11,1.51763E+11,1.75457E+11,2.12619E+11,2.54871E+11,3.3044E+11,3.91869E+11,3.55743E+11,4.11602E+11,4.98941E+11,4.88044E+11,5.13879E+11,5.12565E+11,4.34708E+11,3.88097E+11,4.21163E+11,4.77055E+11,4.82246E+11,3.56606E+11,4.58821E+11
Imports of goods and services (current US$),NE.IMP.GNFS.CD,South Asia,SAS,1.10816E+11,1.32048E+11,1.81045E+11,2.39269E+11,2.99185E+11,3.79397E+11,4.4737E+11,4.34037E+11,5.47608E+11,6.89393E+11,7.0197E+11,6.60128E+11,6.66314E+11,6.04632E+11,6.22036E+11,7.43203E+11,8.30295E+11,7.85978E+11,6.64975E+11,9.49311E+11
Imports of goods and services (current US$),NE.IMP.GNFS.CD,North America,NAC,1.70982E+12,1.85343E+12,2.1491E+12,2.42879E+12,2.68883E+12,2.86761E+12,3.08455E+12,2.41506E+12,2.89317E+12,3.26762E+12,3.36031E+12,3.35702E+12,3.47851E+12,3.33052E+12,3.25737E+12,3.48162E+12,3.72439E+12,3.70886E+12,3.30357E+12,4.02264E+12
Imports of goods and services (current US$),NE.IMP.GNFS.CD,Middle East & North Africa,MEA,3.33709E+11,3.7781E+11,4.83289E+11,5.76336E+11,6.67151E+11,8.56698E+11,1.0858E+12,9.67474E+11,1.02486E+12,1.10192E+12,1.24259E+12,1.26614E+12,1.32059E+12,1.22101E+12,1.1522E+12,1.23641E+12,1.27071E+12,1.2872E+12,1.08586E+12,1.25919E+12
Imports of goods and services (current US$),NE.IMP.GNFS.CD,Latin America & Caribbean,LCN,4.54024E+11,4.76755E+11,5.68246E+11,6.69685E+11,7.88217E+11,9.30233E+11,1.12307E+12,8.94308E+11,1.13377E+12,1.3529E+12,1.41326E+12,1.4735E+12,1.51369E+12,1.25531E+12,1.19266E+12,1.30897E+12,1.42935E+12,1.39738E+12,1.15409E+12,1.54809E+12
Imports of goods and services (current US$),NE.IMP.GNFS.CD,East Asia & Pacific,EAS,1.77949E+12,2.07774E+12,2.60219E+12,2.98157E+12,3.41595E+12,3.89836E+12,4.62754E+12,3.81319E+12,4.96007E+12,6.07317E+12,6.41095E+12,6.61005E+12,6.76003E+12,6.00111E+12,5.80782E+12,6.50423E+12,7.31021E+12,7.10512E+12,6.53206E+12,8.19408E+12
Imports of goods and services (current US$),NE.IMP.GNFS.CD,Central Europe and the Baltics,CEB,2.26923E+11,2.8907E+11,3.76522E+11,4.42345E+11,5.42874E+11,7.02655E+11,8.43356E+11,6.11448E+11,6.99113E+11,8.28894E+11,7.89121E+11,8.23076E+11,8.65838E+11,7.5791E+11,7.74644E+11,8.83918E+11,1.00894E+12,1.00026E+12,9.33791E+11,1.19525E+12
Imports of goods and services (current US$),NE.IMP.GNFS.CD,Arab World,ARB,2.5838E+11,2.91303E+11,3.8077E+11,4.6697E+11,5.4661E+11,7.13333E+11,9.15131E+11,8.19375E+11,8.57069E+11,9.09827E+11,1.01264E+12,1.0685E+12,1.12366E+12,1.05268E+12,9.74285E+11,1.03623E+12,1.0609E+12,1.09319E+12,9.18277E+11,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Sub-Saharan Africa,SSF,3.583687304,5.785013699,8.68283553,7.346539396,7.763185816,7.068196035,10.53291045,3.603515189,5.644330861,9.391655493,5.466174868,4.134331895,3.088390728,2.927899365,4.905167134,4.226793385,3.980391277,2.650228921,3.650063599,6.218666313
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,South Asia,SAS,3.892867435,3.563201419,6.528012451,6.979577024,7.362936969,7.438804134,8.527467859,6.902360061,8.835346941,10.6842835,7.83776815,6.341620478,5.154816174,3.833658412,4.913316505,4.538671788,3.863013452,3.764341897,4.293796828,5.732992836
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,North America,NAC,1.558531389,2.824739521,3.266266004,3.135824067,3.085582932,3.27836135,3.987170431,0.640954733,2.236222003,2.07771382,1.870595529,1.737448,1.944598697,1.000541633,1.00223548,1.89961014,1.61741439,1.793930501,0.615457491,4.492792236
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Middle East & North Africa,MEA,3.592594552,4.496528495,11.02378422,14.93015912,9.821605303,7.329725192,17.34907597,-5.74274653,10.60510761,12.41509786,4.670767951,1.531893816,0.669193443,0.197001679,0.8712952,5.51968542,7.924770717,0.844355415,0.146950448,13.26196604
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Latin America & Caribbean,LCN,3.718391973,4.718566729,6.451983852,5.94079763,6.389222408,6.056719211,7.602439108,3.537970804,4.655701383,5.659653515,3.598221244,2.521677287,2.50461004,2.690520901,2.056006451,2.858883728,2.336867904,2.996712248,2.180002833,3.919048897
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,East Asia & Pacific,EAS,3.081011422,2.603177719,3.127880288,3.94943883,4.0539579,3.169374845,6.796866361,1.795684999,2.929044853,3.820472697,2.881098354,1.936750638,2.272644777,2.435482086,1.902784432,2.877870351,3.111821368,1.499486195,0.944197436,2.637974333
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Central Europe and the Baltics,CEB,3.937822522,4.304606412,4.916627997,3.114711564,3.892673068,5.443677217,5.50880124,2.979020528,0.928239619,3.116063878,2.224247726,1.364704738,1.340740195,1.005043485,1.141450601,2.947877208,3.527174275,3.032488822,2.37070304,5.211903116
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Arab World,ARB,3.970747733,5.016239685,11.02378422,15.3553048,9.821605303,8.349756315,16.47924069,-5.74274653,11.79676326,14.28964321,4.670767951,1.506209755,0.525241315,-2.11493647,0.920589534,5.252949282,7.341055798,2.346912358,0.408309421,12.69571522
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa,SSF,57.98503876,58.34712982,59.8666687,58.89574051,60.25526047,57.71746063,57.88127899,58.65356064,59.2130394,60.78815842,61.96923828,62.83042908,63.51337814,64.13227844,64.86139679,65.22324371,66.68363953,67.41085815,67.54763031,67.59192657
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Asia,SAS,59.20312881,60.09577942,60.87617111,60.62966919,60.16196823,61.70198059,62.7935791,63.46567917,66.03605652,66.50596619,67.30776215,68.05452728,68.79316711,69.75715637,71.10492706,71.7903595,72.08151245,71.94278717,72.65860748,73.42247009
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,North America,NAC,..,98.57132721,98.58383942,98.6025238,98.61302185,98.62580109,98.64644623,..,..,..,..,..,..,..,..,98.71929932,98.72724915,98.73326111,98.74022675,98.73995209
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Middle East & North Africa,MEA,71.02651978,74.09117126,74.70030212,74.46501923,74.54418945,75.23201752,75.84242249,75.86177063,76.66654968,77.35668945,79.85405731,77.86290741,81.56906128,79.55847931,80.59259033,81.51193237,79.00978851,79.34100342,79.7623291,80.01225281
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Latin America & Caribbean,LCN,89.29534149,90.0865097,90.02800751,90.51113892,90.46457672,91.07581329,91.32739258,91.59747314,91.58734894,92.15574646,92.39837646,92.44463348,92.88938904,93.05001068,93.52841949,93.59472656,93.72666931,94.17398071,94.19924927,94.45465088
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,East Asia & Pacific,EAS,90.98892212,91.35196686,91.69667053,92.01265717,92.41628265,93.44074249,93.72557831,94.02799225,94.12464142,93.83103943,94.02285004,94.12432098,94.6579895,94.86949921,95.03397369,95.20587921,95.30793762,95.70822144,96.00154877,96.03774261
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,99.29846954,99.31572723,99.3327713,99.35350037,99.37042999,99.38723755,99.4021225,99.41718292,99.42526245
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Arab World,ARB,67.36019897,69.98902893,70.57377625,70.23332977,69.12741089,69.87658691,70.67662811,69.58039093,70.51841736,72.27749634,75.70188904,73.27648163,77.57787323,74.9812088,76.38672638,77.17030334,74.28613281,74.60366058,75.02288055,75.23117828
Military expenditure (current USD),MS.MIL.XPND.CD,Sub-Saharan Africa,SSF,6573025593,7439582729,9322007305,10407382608,12512528229,14181475863,17968700219,17839473070,16597877232,18231412439,18761367116,21753112629,23280917790,20399651537,19234949087,21683076140,18595608414,17858438956,18201431681,20902140656
Military expenditure (current USD),MS.MIL.XPND.CD,South Asia,SAS,19361949143,21420874130,26012470554,29359373061,30830893326,35994785233,41198040830,47239315908,55774807203,60753790483,58489349866,59206270805,64457544182,66198388272,72165915988,81810550405,83919088226,88431687095,90196726239,95582525811
Military expenditure (current USD),MS.MIL.XPND.CD,North America,NAC,3.86959E+11,4.5049E+11,5.04336E+11,5.46191E+11,5.73145E+11,6.07003E+11,6.76098E+11,7.24853E+11,7.57321E+11,7.73682E+11,7.45657E+11,6.97745E+11,6.65643E+11,6.51767E+11,6.57639E+11,6.69023E+11,7.05221E+11,7.56739E+11,8.0148E+11,8.31592E+11
Military expenditure (current USD),MS.MIL.XPND.CD,Middle East & North Africa,MEA,51583961417,54138135926,61157270756,69188725060,77663587928,91907534246,1.07852E+11,1.13607E+11,1.25472E+11,1.37355E+11,1.5291E+11,1.70812E+11,1.82713E+11,1.62589E+11,1.3871E+11,1.47809E+11,1.50364E+11,1.36784E+11,1.33765E+11,1.50567E+11
Military expenditure (current USD),MS.MIL.XPND.CD,Latin America & Caribbean,LCN,22856595391,22188309682,25168488711,32708555563,37949010240,46583560657,56398851594,56235033582,68482903994,73819638768,75357021899,78498565893,72777697944,59425618477,56685347152,66628054199,63994234882,60569030927,54537635568,56824562081
Military expenditure (current USD),MS.MIL.XPND.CD,East Asia & Pacific,EAS,1.22588E+11,1.48334E+11,1.6665E+11,1.80301E+11,1.58996E+11,1.79099E+11,2.0502E+11,2.26989E+11,2.49872E+11,2.86786E+11,3.11654E+11,3.23142E+11,3.43005E+11,3.50386E+11,3.59938E+11,3.76948E+11,4.061E+11,4.11235E+11,4.35854E+11,4.75473E+11
Military expenditure (current USD),MS.MIL.XPND.CD,Central Europe and the Baltics,CEB,9813280324,11579104282,13144893461,15493211065,16772053343,20777311269,23387708102,19628558957,19401478750,20407273071,18894887159,19518058629,20798971721,19825581504,19549118998,22268862137,26859170622,29458586514,31790462579,35750799289
Military expenditure (current USD),MS.MIL.XPND.CD,Arab World,ARB,40851036167,42622220140,48508764668,54649194506,61282170542,73572238704,86261643586,91504042712,97976367584,1.07922E+11,1.21984E+11,1.42684E+11,1.55223E+11,1.3795E+11,1.11884E+11,1.19045E+11,1.2045E+11,1.12723E+11,1.1006E+11,1.21464E+11
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,707693440,726785433,746546802,766978666,788110000,810019264,832642735,855885698,879797419,904282154,929328653,955096702,981506608,1008698799,1036155989,1063885274,1092403973,1121549049,1151302081,1181163013
"Population, total",SP.POP.TOTL,South Asia,SAS,1462070145,1489358080,1515703001,1541263909,1565892885,1589454615,1612709085,1636411632,1660546144,1684898004,1708706729,1731683901,1754030304,1775545180,1797072648,1818931519,1840534093,1861598514,1882531620,1901911604
"Population, total",SP.POP.TOTL,North America,NAC,319048184,321815286,324809693,327824506,331015609,334185120,337406357,340466060,343397156,345987373,348656682,351207902,353888902,356507139,359245796,361731237,363967201,365995094,369582571,370321816
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,333949565,340215354,347044925,354462370,362633997,371324802,380294099,389332369,397997557,406045323,414117603,422790409,431664579,440506473,448917409,456885486,465073490,473201775,479966649,486168063
"Population, total",SP.POP.TOTL,Latin America & Caribbean,LCN,535935546,542976557,549897638,556739532,563424119,569972223,576386180,582738079,588873862,595510008,602139396,608642242,615046755,621390109,627668470,633797190,639628226,645295804,650534986,654980808
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,2083969920,2100610344,2116651449,2132517760,2148405823,2164155292,2179914111,2195169711,2210203758,2225992094,2243776727,2261274500,2278232287,2294507020,2310721864,2327134580,2341387076,2353862257,2363941755,2370196777
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,106959751,106624167,106331716,106041911,105772481,105378748,105001883,104800475,104421447,104174038,103935318,103713726,103496179,103257886,102994278,102740078,102538451,102398537,102180124,101410997
"Population, total",SP.POP.TOTL,Arab World,ARB,300018650,306573087,313249616,320558754,328703057,337498222,346630443,355754908,364427661,372351065,380383408,389131555,397922915,406501999,415077960,423664839,432545676,441467739,449228296,456520777
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,Sub-Saharan Africa,SSF,79.24730597,79.27994238,79.16254179,79.15208639,79.00013878,78.66857041,78.36319797,78.33181848,78.3577903,77.79884744,77.41840845,77.15001369,76.7357175,76.39423534,76.25467176,76.02156066,75.74085763,75.5434903,76.77968581,76.49213324
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,South Asia,SAS,79.75707326,79.65628692,79.69701995,79.54296219,79.33053543,79.13085971,79.08613959,78.88594277,78.67741783,77.58817012,76.33519557,75.48844245,74.75101803,74.02725496,73.28684899,73.01839405,72.15524502,71.34646981,71.84720384,71.40473084
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,North America,NAC,8.156325389,8.376755359,8.388594352,8.310107778,8.213384217,8.08296794,7.922829141,8.06228106,8.003067997,7.770286673,7.695176665,7.565193305,7.408068346,7.404836903,7.341083966,7.217564657,7.255092384,7.085150121,7.307263152,7.454177468
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,Middle East & North Africa,MEA,37.23389925,37.50611358,37.86314327,36.86273125,35.56242396,35.79793433,34.329501,33.78000695,32.61011326,32.33789154,31.66556541,31.76802008,31.46780429,30.8984295,29.25720995,29.58164825,29.43027948,28.88301863,28.48910245,28.29737869
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,Latin America & Caribbean,LCN,40.16815465,40.15479176,39.68098919,39.14564495,38.34542823,37.29464914,37.13677343,37.39968889,37.10501452,36.94015688,36.21234859,36.09153038,35.77899559,36.21582761,36.66239388,37.2943807,37.44454129,37.49823647,37.95530855,38.60740641
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,East Asia & Pacific,EAS,60.86065895,60.35625831,59.34020372,58.38112716,57.36340155,56.24331053,55.23905474,54.23067986,53.06510138,51.86971041,50.77073429,49.68616167,48.75582164,47.55672947,46.66129474,45.8824153,45.07413594,44.25657378,44.18360694,42.97806407
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,Central Europe and the Baltics,CEB,24.96538364,24.59947522,23.47972812,22.95321371,21.9828121,21.35285378,20.76181952,21.12193517,21.88459451,21.38046868,21.11654287,20.68376081,20.27859661,19.44642803,18.64105958,18.38391836,18.04356409,17.70757363,17.98524931,16.14845014
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,Arab World,ARB,38.8023326,39.05926258,39.39147474,38.14879211,36.67506971,36.99997857,35.66543755,35.16260473,34.17648274,34.02842501,33.11344189,32.98355727,32.82214984,32.1069862,30.07419439,30.31156416,29.95183832,29.46429719,29.46072971,29.40496755
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,27.23566193,..,26.78964484,24.04180359,26.47958979,20.17118549,20.39906116,23.35453128,..,..
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,South Asia,SAS,25.29284704,26.94358048,25.49610849,28.19649429,27.69872578,26.3651723,27.07379144,27.68218621,35.9777485,34.40081337,35.58875684,36.6705807,32.62346772,35.12824683,34.10061452,33.48432753,39.17164583,36.1846741,36.00294186,34.12039334
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,North America,NAC,59.39979879,60.38856191,60.40582855,61.51489689,61.29054274,61.73053132,60.8363648,63.65155336,65.06033989,64.13774311,64.81022643,65.92683408,66.75678616,68.16296983,68.73344743,68.44659631,68.05685231,68.23181259,75.41568406,71.04954154
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,Middle East & North Africa,MEA,..,..,..,29.91302171,32.26445872,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,Latin America & Caribbean,LCN,..,34.08931072,36.35278438,35.16525402,35.74007045,37.06716949,37.21246718,34.33852949,36.62730535,32.91183263,33.62632266,32.81272981,33.08123131,35.26483321,35.35765149,35.05461504,33.71109108,33.8134765,36.77706849,36.77375039
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,East Asia & Pacific,EAS,36.11738937,33.69596142,36.70713854,..,37.59199844,35.31237511,39.95355718,45.58912512,41.85185456,43.1262789,44.55343867,44.30994073,44.39891566,42.62687628,42.20912625,38.80416072,39.12625534,40.98575164,46.63591272,43.77444128
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,Central Europe and the Baltics,CEB,45.72237318,44.78911066,46.80626858,45.67351356,45.25485877,45.78509101,46.14436837,46.7582462,46.84749237,46.34861762,47.26666213,45.38260436,45.28752564,45.34613471,46.60502437,45.82311611,45.43754759,45.29261836,47.12252391,47.12673506
Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,South Asia,SAS,8.694131883,9.051690143,9.49137778,9.95776969,10.85892379,11.68169886,10.74138621,9.731935312,10.22545444,10.08755899,10.65805404,10.80402016,9.886459661,10.4608428,10.89045989,11.10101701,11.72127863,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,North America,NAC,10.1676544,9.718398085,9.862528611,10.9052291,11.48445325,11.46446941,10.45667682,8.279253329,8.833836896,9.732310209,9.926176946,10.58083929,11.00790307,11.32811483,11.049241,11.67168185,10.25593926,10.19828923,10.42848518,11.40657865
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,13.1650239,13.64499635,13.33971215,13.32709409,13.23827219,13.77523046,13.82504531,13.48200975,13.60269719,13.54963522,13.21791283,14.11917424
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,East Asia & Pacific,EAS,..,..,..,11.26166001,11.699473,12.24602273,12.56894474,12.22192576,11.94397644,12.14826053,12.21097352,12.03748017,11.79828759,11.55351373,11.43997424,11.64109309,11.57853799,11.19609378,10.68709881,10.88988936
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Central Europe and the Baltics,CEB,16.6874378,16.98294367,16.60656951,16.80649108,17.07786767,17.52637424,17.46486706,16.06070157,16.24423244,16.4662282,16.4549067,16.58858499,16.60273274,16.93905587,16.96736338,16.95560422,16.88622064,16.98714099,16.9091694,17.5451027
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,5.242212676,5.408225366,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sub-Saharan Africa,SSF,9.32850955,9.147287435,10.03873385,12.46216725,12.91398514,13.95342821,18.03027183,10.47493125,12.64373351,15.25563876,13.26800578,11.43820431,9.438649208,6.216284118,6.544655453,7.850161003,8.412083005,7.46288694,6.024129886,9.94817896
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,South Asia,SAS,2.157858015,2.074468436,2.842555751,3.294834897,3.521903801,3.906951316,5.931280774,2.954211625,3.954205017,4.607831129,3.556566654,3.189010389,2.493311825,1.588511592,1.515086866,1.716653729,1.920502315,1.746403908,1.533688457,2.644942504
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,North America,NAC,0.830759636,1.26903779,1.500054276,1.831810314,1.387519102,1.337546222,2.227360297,0.845810364,1.080730635,1.374593682,0.84377704,0.845724629,0.794815738,0.242053073,0.339716303,0.48744213,0.688665847,0.660649606,0.395579422,1.569576368
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Middle East & North Africa,MEA,18.58385176,20.73905119,24.54794616,30.09486876,30.95123734,28.37126506,32.16650284,20.59540725,23.55104822,30.62660515,29.85139215,28.46621647,25.75302669,15.43198592,12.97335555,16.3423344,21.8212078,18.7372665,12.55587994,18.58181988
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Latin America & Caribbean,LCN,3.596694963,3.911612317,4.824200063,6.146698927,7.072163411,6.726869459,7.29013398,4.041965044,5.202508195,6.775116832,6.019816389,5.443083391,4.648583393,2.287539401,2.180136986,2.618646728,3.35006703,2.621018837,2.447566957,6.150169351
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,East Asia & Pacific,EAS,0.992583638,1.069040557,1.798849799,2.197746605,2.618552376,3.233526632,4.840211221,2.321886346,3.606847085,4.51056931,2.741858544,2.360310062,2.017780588,1.191990831,1.077615712,1.352098029,1.501879577,1.378541902,1.076902755,2.172210748
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Central Europe and the Baltics,CEB,0.745217194,0.718474827,1.10551115,0.963901378,1.193923166,1.051132091,1.548219795,0.896907692,2.196681469,2.853826879,2.066481553,1.765817476,1.629277342,0.824982278,1.014625094,1.466670383,1.375222515,0.587885148,0.476776331,0.788809248
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Arab World,ARB,20.5959851,22.94810749,27.02969171,32.35752927,33.03104365,30.74467057,34.74511999,22.58321203,25.77933749,34.77397502,34.18221032,31.57353832,28.16185051,16.90255809,14.20912222,17.7125196,23.10635699,20.3691136,13.55217702,20.24054193